clientid_cr,pubclientid_cr,siteId_cr,countryDimId_cr,adslotdimid_cr,itemcolumbiaid_cr,ispDimId_cr,osVerDimId_cr,clmbuserid_cr,imprid_cr
-1.255392578243272,2.5235685310151243,1.0821294116190656,-0.1736717779517742,0.7583694524417077,0.43588500109498274,-0.7529484879437296,-2.6240504513039578,-0.02435004423431613,-0.060300015027336104
-1.255392578243272,-0.8074225216630958,-1.5857212425928702,-0.1736717779517742,0.4578850967690185,0.4334360360487104,-0.7529484879437296,-2.6240504513039578,-0.02435004423431613,-0.060300015027336104
-1.255392578243272,-0.8219114271856509,-1.574756317362154,-0.1736717779517742,0.2850339619855948,0.43588500109498274,-0.5289758099690376,-2.6240504513039578,-0.02435004423431613,-0.060300015027336104
-1.2382184199779636,-0.24556108480424219,-0.6967188431178842,-0.16874150935258028,0.22152926068292014,0.26170082388423666,-0.6061263781947028,1.130663236636424,-0.02435004423431613,-0.060300015027336104
-1.2382184199779636,-0.8219946967576196,-1.2238787099792374,-0.15645848723694153,-1.7099190865990446,0.33414834764004153,-0.29954315812802507,1.1151952592265255,-0.02435004423431613,-0.060300015027336104
-1.2382184199779636,-0.8074225216630958,-1.0256666000393686,-0.16891210688196415,0.028787234332338166,0.36271140227520765,-0.2924195984743099,-2.6240504513039578,-0.02435004423431613,-0.060300015027336104
-1.2382184199779636,2.6368151488925666,1.2179257933225502,-0.15871037462480864,0.907444198918152,0.36271140227520765,-2.6884950048724305,-2.6240504513039578,-0.02435004423431613,-0.060300015027336104
-1.2382184199779636,0.29390083719502913,0.888978036401066,-0.16901446539959447,0.9037725827328162,0.36271140227520765,-0.3632855092809291,1.130663236636424,-0.02435004423431613,-0.060300015027336104
-1.2382184199779636,2.533769053581291,1.0956247042107163,-0.16874150935258028,0.7658018017100814,0.23454069394894508,-2.6884950048724305,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.2382184199779636,2.423894853368582,0.9792278056077296,-0.16901446539959447,0.6154615952862642,0.36271140227520765,1.2249839198586734,-0.48049252468634635,-0.02435004423431613,-0.060300015027336104
-1.2382184199779636,2.323305210430383,0.9075340637145856,-0.16874150935258028,0.5229226087121731,0.39698460656600376,-0.6061263781947028,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.2382184199779636,-0.2835736444079571,-1.4372730240847131,-0.15645848723694153,-1.7164067967517735,0.23478682108927396,-0.29954315812802507,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.3673262861563741,-0.5085293453342226,-0.5497187450379771,3.005460971486219,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.33532975791362013,-0.5085293453342226,-0.5497187450379771,3.005460971486219,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.33532975791362013,-0.5085293453342226,-0.5497187450379771,3.3536314148742963,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.3673262861563741,-0.5085293453342226,-0.5497187450379771,3.3536314148742963,-0.060300015027336104
-1.248907852967233,-0.8219530619716352,-1.5806605078710012,-0.1736717779517742,-0.9884999763192077,0.36282215948835567,1.1959209339660712,-2.6240504513039578,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.36285907855940497,1.1974992076618045,1.1198970250565685,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3402399943631812,-0.7529484879437296,1.130663236636424,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3673016734423412,1.2988357538734365,-0.4804821225495542,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.36282215948835567,-0.5085293453342226,-0.5497187450379771,3.3536314148742963,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.36282215948835567,-0.5085293453342226,-0.5497187450379771,3.3536314148742963,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.33532975791362013,-0.5085293453342226,-0.5497187450379771,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,0.6853927298059073,0.5693082931363413,-0.1736717779517742,0.3418370725810548,0.3673262861563741,-0.5085293453342226,-0.5497187450379771,2.490382792703873,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3673016734423412,1.2988357538734365,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3673016734423412,-0.7529484879437296,1.130663236636424,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,-0.6967188431178842,-0.1736717779517742,0.2215470840624606,0.3402399943631812,-0.019292937020789238,-0.4804821225495542,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3402399943631812,1.1041535607024435,1.1198970250565685,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3402399943631812,-0.7529484879437296,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3402399943631812,1.2988357538734365,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.8219530619716352,-1.5806605078710012,-0.1736717779517742,-0.9884999763192077,0.3673262861563741,1.1959209339660712,-2.6240504513039578,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3402399943631812,1.2988357538734365,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.33532975791362013,-0.019292937020789238,-2.6240504513039578,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.33532975791362013,-0.5085293453342226,-0.5497187450379771,3.3536314148742963,-0.060300015027336104
-1.248907852967233,-0.8074225216630958,-1.5857212425928702,-0.1736717779517742,-1.7795728538431794,0.33539128969870236,1.2988357538734365,1.128915677655346,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,1.8129043690481905,0.6064203477633806,-0.1736717779517742,0.25721166652292987,0.36770778322388387,1.115059289753141,1.129383773810992,2.490382792703873,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3402399943631812,-0.7529484879437296,1.1198970250565685,2.490382792703873,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.36285907855940497,-0.019292937020789238,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3402399943631812,-0.7529484879437296,1.1198970250565685,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24118943227588502,0.2226479646883156,-0.1736717779517742,0.18768266293557825,0.36770778322388387,-0.7529484879437296,-2.6240504513039578,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3673016734423412,1.1065565179509023,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.33532975791362013,-0.5085293453342226,-0.5497187450379771,2.490382792703873,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3673016734423412,-0.7529484879437296,1.1198970250565685,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,-0.8219530619716352,-1.5806605078710012,-0.1736717779517742,-0.9884999763192077,0.3673262861563741,1.1959209339660712,-2.6240504513039578,-0.02435004423431613,-0.060300015027336104
-1.248907852967233,1.8129043690481905,0.6064203477633806,-0.1736717779517742,0.25721166652292987,0.33539128969870236,1.115059289753141,1.129383773810992,2.490382792703873,-0.060300015027336104
-1.248907852967233,2.6221180694400896,1.1867179292043581,-0.1736717779517742,0.8912427469158698,0.33532975791362013,-0.5085293453342226,-0.5497187450379771,3.005460971486219,-0.060300015027336104
-1.248907852967233,0.6853927298059073,0.5693082931363413,-0.1736717779517742,0.3418370725810548,0.33532975791362013,-0.5085293453342226,-0.5497187450379771,3.005460971486219,-0.060300015027336104
-1.248907852967233,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.3673016734423412,-0.7529484879437296,1.130663236636424,-0.02435004423431613,-0.060300015027336104
-1.241416366689435,2.496297746195373,1.0509215475008735,-0.1736717779517742,0.733969245850812,0.34244283226912464,1.1974992076618045,1.1198970250565685,-0.02435004423431613,-0.060300015027336104
-1.241416366689435,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.34250436405420687,1.2988357538734365,1.130663236636424,-0.02435004423431613,-0.060300015027336104
-1.241416366689435,-0.2835736444079571,-1.4372730240847131,-0.1736717779517742,0.5444354278175136,0.34249205769719043,-0.8244826768016953,1.130663236636424,-0.02435004423431613,-0.060300015027336104
-1.241416366689435,-0.24118943227588502,0.24542127093672605,-0.1736717779517742,0.8637769190440142,0.34244283226912464,1.1974992076618045,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.241416366689435,-0.6154028887032563,-0.562609372988356,-0.1736717779517742,-0.760806302689775,0.34244283226912464,1.2988357538734365,1.129383773810992,-0.02435004423431613,-0.060300015027336104
-1.241416366689435,-0.24556108480424219,0.6275067424378348,-0.1736717779517742,0.2685116891515843,0.34250436405420687,1.2988357538734365,1.130663236636424,-0.02435004423431613,-0.060300015027336104
-1.241416366689435,-0.24556108480424219,-0.6967188431178842,-0.1736717779517742,0.22152926068292014,0.34244283226912464,1.2988357538734365,1.130663236636424,-0.02435004423431613,-0.060300015027336104
